,User-ID,ISBN,Book-Rating
1036784,247852,0380801493,8
1036790,247852,039914465X,6
1036793,247852,0425098478,8
1036795,247852,0425151379,8
1036796,247852,0425153975,7
1036798,247852,0425192032,8
1036807,247852,0441009239,8
1036812,247852,0446677507,10
1036813,247852,0448095017,8
1036816,247852,0449003132,8
1036818,247852,0449148408,8
1036821,247852,0449213730,8
1036822,247852,0449215024,8
1036823,247852,0452269571,7
1036826,247852,0517064871,8
1036827,247852,0553213148,10
1036828,247852,0553213172,10
1036836,247852,0553801945,9
1036845,247852,0679405283,7
1036846,247852,067942573X,8
1036874,247852,0886773555,8
1036881,247852,1551664313,7
1036897,247855,006019958X,5
1036899,247855,0142000205,10
1036901,247855,0316096199,8
1036902,247855,0316666343,9
1036903,247855,0316769487,9
1036907,247855,0446611085,8
1036910,247855,0671786601,5
1036968,247887,031205436X,5
1036984,247887,9726106141,6
1037008,247897,0312980159,9
1037009,247897,0385720726,7
1037014,247897,0553569155,7
1037018,247897,0743442660,6
1037021,247897,1400060117,8
1037022,247897,1551665301,8
1037043,247918,002542730X,10
1037045,247918,0066214122,9
1037049,247918,0439139597,10
1037051,247918,0452279178,10
1037054,247918,0609601032,10
1037056,247918,0679454489,10
1037057,247918,0786817879,10
1037061,247918,080410526X,10
1037226,247958,0440201926,10
1037304,247978,0099993805,7
1037305,247978,0140327592,8
1037308,247978,0451523326,8
1037330,247998,0060916508,10
1037333,247998,0312983271,10
1037334,247998,0312983298,9
1037338,247998,0425185710,8
1037340,247998,0449208672,10
1037369,248003,0060934417,9
1037370,248003,0099800403,8
1037371,248003,014004387X,7
1037383,248003,0375703861,6
1037384,248003,0375713344,6
1037389,248003,0394223802,9
1037406,248003,0676973094,5
1037411,248003,0771058837,8
1037464,248064,0345420438,5
1037467,248064,0399148701,8
1037468,248064,0425170349,10
1037469,248064,0440217490,9
1037470,248064,0440225701,6
1037471,248064,0440236673,8
1037472,248064,0446353205,9
1037475,248064,0553285343,3
1037477,248064,0671543296,3
1037482,248064,0761121323,10
1037514,248079,0684852624,8
1037530,248098,0156628708,5
1037531,248098,0312305060,8
1037532,248098,031242227X,8
1037533,248098,0316666009,8
1037534,248098,0316666343,9
1037535,248098,0345452550,9
1037536,248098,0345460359,7
1037539,248098,0385337116,7
1037541,248098,0385497466,8
1037542,248098,0399145672,8
1037543,248098,0399149244,9
1037545,248098,0679450408,9
1037546,248098,0679450424,10
1037547,248098,0679450432,9
1037548,248098,0679450440,10
1037549,248098,0743211375,7
1037550,248098,1400033543,8
1037593,248138,0140184953,6
1037603,248138,0345392825,5
1037606,248138,038529929X,5
1037610,248138,0440235448,7
1037616,248138,0553213105,10
1037618,248138,0553260111,3
1037619,248138,0553272837,1
1037626,248138,0679454489,4
1037778,248221,0142001430,10
1037787,248221,0252006860,10
1037790,248221,0312198647,4
1037801,248221,0374216495,4
1037803,248221,0375703861,9
1037804,248221,037570387X,9
1037805,248221,0375726349,9
1037811,248221,0385504209,8
1037812,248221,0385722206,7
1037823,248221,0486277852,10
1037842,248221,068810312X,10
1037844,248221,0743428188,8
1037857,248221,0836217632,10
1037882,248221,1400034779,10
1037888,248221,157322202X,10
1037938,248259,0385199570,9
1037944,248259,0399144463,6
1037953,248259,0452284481,5
1037959,248259,0553281798,7
1037961,248259,0553566032,10
1037962,248259,0553569570,10
1037964,248259,0671001809,8
1038016,248274,0061054151,5
1038019,248274,0064400204,5
1038022,248274,0345335287,5
1038025,248274,0425102416,5
1038026,248274,0439130204,5
1038044,248280,0140179836,7
1038046,248280,0345361792,9
1038047,248280,0374190666,9
1038052,248280,0425150143,6
1038053,248280,0425151875,4
1038054,248280,042515601X,5
1038055,248280,0425165566,2
1038056,248280,0425167313,5
1038059,248280,0671726889,7
1038060,248280,0679781587,10
1038064,248280,1573220167,6
1038090,248289,0875421180,5
1038177,248325,1853260177,8
1038192,248325,8472237966,9
1038203,248356,0786886994,10
1038258,248356,8483101610,10
1038261,248356,8484602508,10
1038355,248419,0061000027,7
1038357,248419,0399144463,7
1038396,248464,0060186526,1
1038397,248464,006019491X,10
1038398,248464,006103018X,1
1038399,248464,0061093084,9
1038402,248464,0312288115,1
1038404,248464,0312979096,4
1038405,248464,0345361792,6
1038406,248464,0345369068,8
1038408,248464,0345379330,10
1038414,248464,0425105334,8
1038419,248464,044651862X,3
1038420,248464,0446671223,3
1038425,248464,0451161343,7
1038426,248464,0451161351,6
1038427,248464,0451162072,8
1038428,248464,0451167317,8
1038429,248464,0451169530,10
1038430,248464,0451170385,8
1038432,248464,0451197399,10
1038435,248464,0553585118,4
1038438,248464,0670844527,5
1038439,248464,0671042858,6
1038446,248464,0679401385,3
1038448,248464,0679441018,3
1038451,248464,0786889004,7
1038466,248468,0061094404,5
1038467,248468,0061097659,5
1038468,248468,0066214122,9
1038472,248468,0316153990,8
1038473,248468,0316601950,7
1038476,248468,0316969680,9
1038477,248468,0345417623,9
1038479,248468,0345433165,7
1038480,248468,0345433319,9
1038482,248468,0385335121,7
1038484,248468,0385504209,9
1038497,248468,0671011375,8
1038498,248468,0671027360,9
1038499,248468,0679426140,7
1038501,248468,0684859718,8
1038502,248468,0743225422,9
1038504,248468,0786866195,5
1038505,248468,0786889551,8
1038512,248477,0060191988,7
1038517,248477,0060294671,9
1038520,248477,0060952970,9
1038522,248477,0064405176,8
1038523,248477,0064406970,10
1038526,248477,0064408620,9
1038528,248477,006447187X,7
1038529,248477,0064472779,6
1038530,248477,0064472795,8
1038531,248477,0140296298,4
1038534,248477,014131088X,7
1038536,248477,0152001018,5
1038540,248477,0316569321,9
1038541,248477,0316666343,9
1038543,248477,0316769487,9
1038544,248477,0316776963,9
1038546,248477,0316910333,6
1038548,248477,0380732238,8
1038551,248477,0380814021,9
1038552,248477,038531292X,6
1038554,248477,038532720X,6
1038556,248477,0385729332,7
1038557,248477,0385729340,7
1038558,248477,0439064864,9
1038560,248477,0439136350,9
1038561,248477,0439139597,9
1038562,248477,043935806X,9
1038564,248477,0446519723,9
1038565,248477,0446520802,6
1038566,248477,0446523569,8
1038568,248477,0446525537,8
1038569,248477,0446670251,9
1038573,248477,0553256696,7
1038576,248477,0590353403,9
1038577,248477,0609807900,9
1038579,248477,0670880728,9
1038581,248477,0670892963,8
1038590,248477,0679737383,9
1038591,248477,0679886370,10
1038592,248477,0684801221,5
1038593,248477,0684874350,7
1038601,248477,0811831310,8
1038603,248477,1558744630,7
1038606,248477,1573225126,9
1038607,248477,1573226521,6
1038608,248477,1573228214,9
1038610,248477,1573229571,8
1038623,248479,0316769495,6
1038625,248479,0385335482,8
1038626,248479,0385335881,8
1038628,248479,0440180295,7
1038633,248479,0671704591,6
1038634,248479,0671874330,7
1038635,248479,0749301384,8
1038637,248479,0761121323,9
1038646,248492,014017737X,8
1038647,248492,014038572X,10
1038648,248492,0316284955,10
1038649,248492,0395645662,9
1038650,248492,0440229499,10
1038651,248492,0440403278,10
1038652,248492,0440404193,8
1038654,248492,067100042X,10
1038655,248492,0671867113,10
1038670,248496,0345313755,9
1038672,248496,0345386132,10
1038674,248496,0380001411,9
1038677,248496,0399138250,8
1038679,248496,0425161722,9
1038680,248496,042517400X,10
1038682,248496,0440208300,7
1038683,248496,0440209412,10
1038685,248496,0440211727,10
1038687,248496,0440217512,9
1038688,248496,0440224764,10
1038689,248496,0446350982,9
1038690,248496,0446354732,9
1038691,248496,0446356573,8
1038692,248496,0446357448,9
1038693,248496,0446358592,7
1038694,248496,0446363251,8
1038697,248496,0446601853,10
1038701,248496,0451162188,8
1038703,248496,0515090379,9
1038710,248496,0553569570,10
1038712,248496,067102096X,5
1038717,248496,0671674366,5
1038721,248496,0671741195,10
1038733,248496,0804115761,9
1038799,248531,0345424646,8
1038800,248531,0345425308,7
1038801,248531,0345435796,8
1038804,248531,0375727345,5
1038805,248531,0380759500,8
1038808,248531,0425172546,8
1038814,248531,0553348973,5
1038815,248531,0671507036,9
1038822,248531,0812538986,9
1038839,248540,0061097314,10
1038846,248540,0380723638,9
1038847,248540,0380725827,9
1038848,248540,0380725835,9
1038849,248540,0380728265,9
1038852,248540,0425183750,9
1038853,248540,0425188787,9
1038862,248540,0553577808,5
1038865,248540,0671028367,6
1038882,248547,0099255189,9
1038894,248547,0140241930,10
1038901,248547,0330328387,7
1038903,248547,0345402871,7
1038905,248547,0349117004,5
1038947,248547,0765342987,10
1038950,248547,0786880007,1
1038985,248572,0380807122,6
1038990,248572,3404131215,10
1039008,248572,3453122348,8
1039015,248572,3548359698,8
1039016,248572,3596122279,8
1039038,248597,0061000035,7
1039042,248597,0312982615,7
1039047,248597,0380730847,7
1039054,248597,0446611913,8
1039074,248613,0345314255,8
1039089,248613,067187750X,8
1039091,248613,0812550749,7
1039107,248615,0312983824,8
1039110,248615,0380800810,4
1039111,248615,0380812967,4
1039112,248615,0440241537,7
1039113,248615,0446604763,5
1039115,248615,0451202317,7
1039116,248615,0515114006,6
1039118,248615,051512608X,5
1039119,248615,0515128554,6
1039122,248615,0671025333,5
1039125,248615,0671568841,4
1039126,248615,0671793543,5
1039127,248615,0743460529,5
1039128,248615,0842342702,7
1039149,248656,0140430105,6
1039152,248656,0141301058,8
1039162,248656,0380977788,10
1039164,248656,0385720467,8
1039166,248656,0440222656,7
1039169,248656,0441172717,10
1039174,248656,0451202503,7
1039177,248656,0515130966,5
1039181,248656,0553583077,7
1039186,248656,0802130348,7
1039190,248656,1400034779,8
1039289,248718,002026478X,10
1039321,248718,0061054437,5
1039328,248718,0061092002,4
1039341,248718,0140268863,9
1039344,248718,0140298479,5
1039352,248718,0140441166,10
1039375,248718,0156027607,10
1039405,248718,0312187459,5
1039431,248718,0312969228,5
1039434,248718,0316286869,8
1039447,248718,0345285980,10
1039451,248718,0345296052,10
1039452,248718,0345296060,10
1039453,248718,0345296087,10
1039460,248718,0345305183,9
1039465,248718,034530988X,9
1039466,248718,0345313151,9
1039468,248718,0345318854,9
1039483,248718,0345357116,9
1039484,248718,0345358031,8
1039495,248718,0345380975,8
1039504,248718,0345420438,9
1039506,248718,0345423615,4
1039507,248718,0345424603,7
1039522,248718,0375502947,8
1039539,248718,0380603926,9
1039542,248718,0380710811,10
1039546,248718,0380724979,9
1039568,248718,038079828X,3
1039575,248718,0380844001,8
1039578,248718,0380973464,7
1039590,248718,038549081X,10
1039591,248718,0385497946,8
1039601,248718,0394587863,5
1039612,248718,039914563X,9
1039630,248718,0425083837,9
1039631,248718,0425109720,8
1039632,248718,0425116840,8
1039633,248718,0425122123,8
1039635,248718,0425143325,9
1039637,248718,0425147584,8
1039647,248718,0425180964,7
1039649,248718,0439139597,8
1039659,248718,0440225922,5
1039660,248718,0440235502,9
1039679,248718,0441790348,9
1039680,248718,0441810764,9
1039688,248718,0446363251,6
1039690,248718,0446600660,8
1039694,248718,0446604275,4
1039705,248718,0449005844,3
1039709,248718,0449147282,9
1039715,248718,0449209105,10
1039719,248718,0449211479,5
1039722,248718,0449212602,10
1039725,248718,0449213447,10
1039726,248718,0449213730,10
1039729,248718,0449215024,9
1039735,248718,0451162919,7
1039742,248718,0451198646,8
1039746,248718,0451206002,6
1039762,248718,0451458028,5
1039767,248718,0451523881,9
1039768,248718,0451524551,9
1039801,248718,0515093556,8
1039805,248718,0515127485,5
1039830,248718,0553102346,8
1039843,248718,0553264079,8
1039845,248718,0553275100,9
1039846,248718,0553278029,8
1039848,248718,0553280147,8
1039852,248718,0553287346,9
1039856,248718,0553295276,8
1039865,248718,0553560220,10
1039867,248718,0553561278,9
1039868,248718,0553561359,8
1039871,248718,0553562614,9
1039872,248718,0553562797,5
1039881,248718,0553566040,9
1039886,248718,0553572512,9
1039887,248718,0553572997,8
1039888,248718,0553573314,8
1039889,248718,0553573403,5
1039891,248718,0553573985,7
1039892,248718,0553574078,7
1039893,248718,0553574108,8
1039894,248718,0553574574,10
1039901,248718,0553576089,10
1039907,248718,0553578901,5
1039908,248718,0553579908,8
1039915,248718,0553801279,9
1039954,248718,067165604X,8
1039963,248718,0671720147,10
1039969,248718,0671737619,5
1039970,248718,0671741454,9
1039972,248718,067174559X,5
1039981,248718,0671877445,9
1039982,248718,067187750X,8
1039994,248718,0679745203,9
1040002,248718,0679781587,5
1040017,248718,0688046126,9
1040024,248718,0688156126,8
1040025,248718,0688156134,8
1040026,248718,0688156142,6
1040047,248718,0743224574,9
1040051,248718,0743427149,5
1040070,248718,0765342987,9
1040102,248718,0804115486,7
1040104,248718,0804118558,8
1040136,248718,0812516001,8
1040142,248718,0812530055,9
1040155,248718,0812590554,5
1040229,248718,0886771404,8
1040236,248718,0886772540,9
1040253,248718,0886774829,7
1040260,248718,0886775426,8
1040266,248718,0886775957,7
1040267,248718,0886775981,9
1040275,248718,0886777348,5
1040278,248718,0886777631,5
1040279,248718,0886777712,8
1040282,248718,0886777992,9
1040290,248718,0886778697,10
1040341,248718,1551668017,5
1040430,248749,0060084405,10
1040434,248749,0156006219,8
1040440,248749,0440212561,10
1040441,248749,0446519138,10
1040442,248749,0609606727,9
1040447,248749,0767907817,7
1040449,248749,0786890371,7
1040490,248772,0374270325,5
1040536,248805,0140126562,9
1040551,248805,0425118703,9
1040558,248805,0451179285,10
1040560,248805,0517207346,8
1040564,248805,0553260111,8
1040566,248805,0553279378,10
1040577,248805,0743436210,9
1040648,248850,0061099325,8
1040656,248850,034540288X,9
1040658,248850,034542705X,8
1040661,248850,0380759500,8
1040664,248850,0385297661,10
1040668,248850,039914255X,5
1040670,248850,0425121259,7
1040671,248850,0425132951,8
1040678,248850,0449149986,9
1040679,248850,0451167317,9
1040680,248850,0451170113,9
1040682,248850,0451180232,10
1040683,248850,0451198638,9
1040689,248850,0515118230,9
1040691,248850,051512219X,10
1040696,248850,0525946063,7
1040701,248850,0553565915,8
1040703,248850,0670855030,9
1040708,248850,0671744623,10
1040722,248850,0786868716,9
1040728,248850,0812533666,7
1040770,248901,0312980140,8
1040771,248901,0375707972,4
1040774,248901,0449911446,7
1040777,248901,0671042572,7
1040779,248901,1551668270,5
1040836,248965,0060959037,6
1040837,248965,0312195516,9
1040840,248965,0330330373,6
1040843,248965,0345443020,5
1040851,248965,0553580078,4
1040852,248965,0553580515,6
1040856,248965,0821772953,7
1040858,248965,1550548913,8
1040984,249058,0060002069,3
1040985,249058,0345317580,10
1040988,249058,0345356365,10
1040991,249058,0345375580,10
1040993,249058,0345378482,10
1040994,249058,0345387023,5
1040995,249058,0345417623,10
1040999,249058,044021422X,7
1041008,249058,1551669153,8
1041009,249058,1558744150,9
1041010,249058,1558747109,10
1041011,249058,1561706213,10
1041018,249058,193212800X,10
1041036,249071,0385499345,10
1041065,249096,0060505885,9
1041079,249096,0452281091,8
1041087,249096,0671250671,4
1041090,249096,0679724222,4
1041097,249096,080411935X,10
1041136,249111,0061030643,9
1041174,249111,0375412824,9
1041180,249111,0385493800,8
1041188,249111,042512164X,5
1041191,249111,0425136981,8
1041204,249111,0440224594,8
1041205,249111,0440226104,9
1041215,249111,0446356832,6
1041216,249111,0446363669,6
1041219,249111,0446609404,9
1041257,249111,0671016652,8
1041259,249111,0671038184,9
1041264,249111,0671708635,8
